customer_id,nida,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month,fraud_bool
cust_1723,nida_2723,0.399,0.304,190,361,30,17,88,type_2,4187,6198,4340,641,24,emp_status_5,189,free,house_7,1,26,1,1494,0,MOBILE,69,Macintosh,1,3,0,11,0
cust_1724,nida_2724,0.449,0.45,39,178,40,49,90,type_5,6031,7178,6724,1516,36,emp_status_3,-109,paid,house_3,1,19,1,1921,0,INTERNET,6,Linux,1,1,1,11,0
cust_1725,nida_2725,0.379,0.544,350,46,30,1,90,type_2,10585,7296,5455,574,40,emp_status_2,-73,paid,house_4,1,9,0,1067,0,INTERNET,1,Linux,0,1,0,12,0
cust_1726,nida_2726,0.465,0.1,322,85,60,12,83,type_2,14166,4984,4097,1721,24,emp_status_3,224,free,house_5,1,18,1,1034,0,MOBILE,85,Linux,0,0,1,8,0
cust_1727,nida_2727,0.345,0.932,259,383,60,67,72,type_5,6400,8000,2900,1018,28,emp_status_5,69,paid,house_1,1,17,0,712,0,MOBILE,31,X11,1,0,0,3,0
cust_1728,nida_2728,0.165,0.375,307,17,40,46,25,type_3,14564,6998,7033,1327,30,emp_status_1,15,paid,house_6,1,8,0,1230,0,MOBILE,26,Macintosh,0,1,0,11,0
cust_1729,nida_2729,0.137,0.081,376,44,30,74,49,type_4,6501,3821,6506,399,42,emp_status_2,119,paid,house_3,1,13,1,1616,0,MOBILE,20,Macintosh,1,0,1,9,0
cust_1730,nida_2730,0.367,0.387,134,384,40,49,77,type_3,18196,7841,3085,594,38,emp_status_6,-33,paid,house_7,1,16,0,1224,0,INTERNET,97,Linux,1,1,1,9,0
cust_1731,nida_2731,0.147,0.6,276,54,30,11,79,type_3,22349,5679,6761,1456,1,emp_status_2,-151,paid,house_2,1,5,0,1484,0,INTERNET,96,Windows,0,1,0,12,0
cust_1732,nida_2732,0.04,0.514,104,227,30,12,101,type_2,4296,7928,3891,1595,11,emp_status_1,74,paid,house_4,1,28,1,246,0,INTERNET,28,Linux,1,2,1,6,0
cust_1733,nida_2733,0.597,0.695,5,143,60,8,97,type_4,13726,5985,4675,116,4,emp_status_7,16,paid,house_5,1,12,0,1067,0,INTERNET,45,X11,1,1,0,4,0
cust_1734,nida_2734,0.643,0.055,300,90,50,58,67,type_2,19358,5644,3124,382,26,emp_status_2,204,paid,house_3,1,28,0,977,0,INTERNET,34,Windows,1,2,0,12,0
cust_1735,nida_2735,0.145,0.285,28,80,20,44,78,type_1,12132,6123,6690,858,33,emp_status_5,-175,free,house_6,0,25,0,1225,0,INTERNET,57,Macintosh,0,3,0,12,0
cust_1736,nida_2736,0.215,0.819,124,223,20,69,21,type_2,23896,2766,2927,2129,13,emp_status_7,-132,free,house_1,1,15,0,734,0,MOBILE,12,Other,1,1,0,9,0
cust_1737,nida_2737,0.168,0.08,355,77,40,42,101,type_5,13824,1360,3818,1850,6,emp_status_2,-174,free,house_2,1,28,0,558,1,INTERNET,71,Windows,0,3,1,11,1
cust_1738,nida_2738,0.359,0.855,77,148,20,73,7,type_2,11322,2043,4169,831,36,emp_status_4,272,free,house_6,1,16,1,1700,0,MOBILE,84,Macintosh,1,0,1,9,0
cust_1739,nida_2739,0.161,0.092,65,359,60,22,31,type_1,16368,9284,6683,872,35,emp_status_3,-42,free,house_4,1,1,1,1645,0,INTERNET,90,Windows,1,2,1,2,1
cust_1740,nida_2740,0.198,0.834,21,281,50,78,33,type_2,15227,1737,2896,2117,9,emp_status_7,114,free,house_1,1,26,0,1014,0,MOBILE,103,Linux,1,3,1,10,0
cust_1741,nida_2741,0.423,0.361,187,309,30,44,102,type_1,13757,8675,3482,386,28,emp_status_5,101,free,house_7,1,28,0,795,1,INTERNET,12,Windows,1,0,0,6,1
cust_1742,nida_2742,0.102,0.612,72,158,30,22,48,type_4,17279,9367,5734,2006,15,emp_status_1,-1,free,house_1,1,19,1,403,1,MOBILE,77,Windows,1,1,0,11,1
cust_1743,nida_2743,0.304,0.153,3,314,60,33,22,type_2,18962,9069,4803,296,37,emp_status_5,105,paid,house_4,1,18,0,1170,1,INTERNET,54,Windows,1,2,0,4,1
cust_1744,nida_2744,0.093,0.066,80,363,20,15,86,type_1,10165,8993,4736,718,20,emp_status_4,-57,free,house_7,1,20,0,426,0,INTERNET,99,X11,0,1,1,3,1
cust_1745,nida_2745,0.138,0.216,23,154,30,62,22,type_4,20957,6360,5578,1598,37,emp_status_7,-3,free,house_1,1,19,0,1147,0,INTERNET,22,X11,1,3,0,10,0
cust_1746,nida_2746,0.081,0.128,262,154,20,50,17,type_5,507,2456,3776,2225,40,emp_status_2,262,paid,house_7,0,22,0,1987,0,MOBILE,96,Linux,0,1,0,6,0
cust_1747,nida_2747,0.264,0.312,0,374,60,31,37,type_3,6865,6765,3184,1966,32,emp_status_2,282,paid,house_7,1,19,0,1016,0,MOBILE,47,Other,0,0,0,11,0
cust_1748,nida_2748,0.3,0.514,276,200,30,37,59,type_1,3784,2111,5627,1182,28,emp_status_6,164,free,house_2,1,5,0,350,0,INTERNET,41,X11,0,3,1,12,0
cust_1749,nida_2749,0.028,0.589,326,339,40,55,23,type_5,94,6629,3022,10,16,emp_status_5,-56,free,house_2,1,6,0,1470,0,INTERNET,107,Other,1,2,1,8,0
cust_1750,nida_2750,0.25,0.79,341,340,50,68,93,type_4,21603,3508,5193,784,12,emp_status_2,316,free,house_7,1,20,0,216,0,MOBILE,106,X11,0,0,1,9,0
cust_1751,nida_2751,0.079,0.656,222,115,20,16,100,type_5,8368,8135,6635,410,5,emp_status_2,99,paid,house_1,1,20,0,503,0,MOBILE,1,Macintosh,1,0,1,12,0
cust_1752,nida_2752,0.654,0.609,70,152,20,38,23,type_2,8705,2507,4384,2202,1,emp_status_4,-148,free,house_3,1,28,0,1737,0,INTERNET,21,Macintosh,1,2,0,9,0
cust_1753,nida_2753,0.451,0.412,66,362,20,40,25,type_3,13966,3735,3211,1229,7,emp_status_1,67,paid,house_1,1,27,0,1420,0,MOBILE,18,Windows,1,0,1,2,0
cust_1754,nida_2754,0.332,0.474,318,329,20,47,30,type_1,12991,4136,5585,598,31,emp_status_6,144,free,house_3,1,8,0,1669,0,INTERNET,107,Other,1,3,0,8,0
cust_1755,nida_2755,0.46,0.415,92,117,60,27,9,type_4,24359,4093,3920,823,35,emp_status_6,175,paid,house_1,1,3,1,1564,0,MOBILE,13,Windows,1,1,1,11,0
cust_1756,nida_2756,0.221,0.842,17,197,60,76,67,type_3,2385,4053,6905,2397,8,emp_status_6,355,paid,house_6,1,8,0,980,0,MOBILE,41,Windows,1,2,0,8,0
cust_1757,nida_2757,0.42,0.23,126,399,60,49,106,type_4,14630,3864,5803,1121,22,emp_status_7,-96,paid,house_5,1,7,0,1284,0,INTERNET,78,X11,0,2,0,5,0
cust_1758,nida_2758,0.142,0.006,341,261,60,0,31,type_5,18608,6190,3951,18,6,emp_status_3,116,free,house_2,1,30,0,466,0,INTERNET,69,X11,1,3,1,4,0
cust_1759,nida_2759,0.256,0.651,80,182,30,49,17,type_4,24543,7629,6235,312,30,emp_status_5,117,free,house_1,1,3,0,1320,0,MOBILE,31,Windows,0,3,1,9,0
cust_1760,nida_2760,0.128,0.202,252,146,60,18,105,type_4,15577,9185,6976,2492,20,emp_status_1,320,paid,house_2,1,9,0,1506,0,MOBILE,53,X11,1,2,0,4,0
cust_1761,nida_2761,0.753,0.89,219,164,30,58,14,type_5,18076,4475,3874,1945,0,emp_status_3,281,paid,house_4,1,14,0,1470,0,MOBILE,81,Macintosh,0,2,0,12,0
cust_1762,nida_2762,0.038,0.859,341,73,40,67,97,type_5,15672,7907,6684,230,1,emp_status_1,381,paid,house_5,1,25,1,234,0,INTERNET,80,Macintosh,1,2,0,10,0
cust_1763,nida_2763,0.084,0.077,95,234,60,66,9,type_3,9685,2530,5631,2406,39,emp_status_5,-117,free,house_3,1,18,0,985,1,MOBILE,39,Other,0,2,1,4,1
cust_1764,nida_2764,0.147,0.106,50,312,40,40,73,type_1,19556,4218,5234,43,10,emp_status_6,366,paid,house_4,1,-1,1,1692,0,MOBILE,16,Macintosh,0,3,1,3,0
cust_1765,nida_2765,0.522,0.495,173,270,60,9,72,type_5,20348,1973,6702,2270,36,emp_status_4,203,free,house_5,0,24,0,267,0,MOBILE,1,Windows,1,1,1,10,0
cust_1766,nida_2766,0.241,0.609,336,177,40,27,96,type_3,23354,7280,4169,1288,17,emp_status_4,147,free,house_4,1,9,1,388,0,INTERNET,1,Linux,1,2,1,12,0
cust_1767,nida_2767,0.163,0.275,180,281,50,33,67,type_4,20715,5551,5615,2318,23,emp_status_4,-115,paid,house_2,1,13,0,240,0,INTERNET,98,X11,1,0,0,3,0
cust_1768,nida_2768,0.394,0.717,351,49,40,38,85,type_4,13165,5649,3396,2259,18,emp_status_1,-31,paid,house_6,1,16,1,807,0,INTERNET,14,Windows,0,0,1,3,0
cust_1769,nida_2769,0.731,0.595,113,73,30,55,53,type_2,21664,4417,5375,1519,4,emp_status_5,185,free,house_5,1,22,0,882,1,INTERNET,41,X11,0,0,1,11,1
cust_1770,nida_2770,0.198,0.325,346,142,20,51,23,type_5,14627,4711,5248,1410,28,emp_status_2,-124,free,house_4,1,26,0,1144,0,MOBILE,21,Other,1,3,1,7,0
cust_1771,nida_2771,0.424,0.025,-1,341,40,2,91,type_3,12646,9254,5481,2294,38,emp_status_2,225,free,house_3,1,23,1,1106,0,INTERNET,85,Windows,1,2,0,5,0
cust_1772,nida_2772,0.453,0.75,61,186,20,22,102,type_3,24460,2489,5944,820,1,emp_status_4,386,paid,house_5,1,21,0,1290,0,INTERNET,13,Windows,1,3,1,9,0
cust_1773,nida_2773,0.161,0.215,246,121,50,16,75,type_1,1072,5641,3038,2119,16,emp_status_7,272,free,house_5,1,9,1,1146,0,MOBILE,71,Windows,1,0,1,2,0
cust_1774,nida_2774,0.084,0.834,229,330,50,70,94,type_3,14709,3577,5957,2342,10,emp_status_1,-94,free,house_4,1,31,0,1531,0,INTERNET,56,Other,0,1,0,4,0
cust_1775,nida_2775,0.173,0.42,224,249,30,25,32,type_5,36,5790,5070,170,36,emp_status_2,202,paid,house_6,1,14,0,1342,0,MOBILE,38,Windows,1,0,0,2,0
cust_1776,nida_2776,0.349,0.577,17,294,30,17,10,type_3,6431,4095,3825,245,12,emp_status_1,281,free,house_7,1,21,0,1052,0,INTERNET,36,X11,1,2,1,11,0
cust_1777,nida_2777,0.269,0.873,29,321,40,45,86,type_2,17154,2880,6836,1164,28,emp_status_5,-96,paid,house_7,1,4,0,1906,1,INTERNET,80,Linux,1,1,1,8,1
cust_1778,nida_2778,0.219,0.864,331,128,60,69,102,type_4,4152,3776,5990,1639,31,emp_status_7,337,paid,house_7,1,22,0,1409,0,INTERNET,100,Windows,1,1,1,4,0
cust_1779,nida_2779,0.138,0.372,119,250,50,30,19,type_4,13740,6973,4186,616,39,emp_status_7,132,paid,house_7,1,4,0,1173,0,MOBILE,4,Other,0,1,1,1,0
cust_1780,nida_2780,0.147,0.209,22,356,20,8,27,type_3,17738,5638,4179,239,42,emp_status_4,317,paid,house_1,1,8,0,1293,0,MOBILE,106,Other,1,0,1,10,0
cust_1781,nida_2781,0.341,0.775,323,178,60,34,49,type_3,18314,8825,3788,1956,7,emp_status_3,59,paid,house_3,1,20,0,1210,1,MOBILE,99,Windows,1,3,1,3,1
cust_1782,nida_2782,0.227,0.433,209,406,50,59,21,type_3,524,4825,6185,2358,9,emp_status_4,-140,paid,house_3,1,21,1,956,0,INTERNET,44,Other,1,0,0,12,0
cust_1783,nida_2783,0.248,0.192,159,347,40,75,31,type_3,10640,3045,6381,1439,24,emp_status_3,148,paid,house_7,1,3,0,1894,0,INTERNET,4,Macintosh,0,2,1,7,0
cust_1784,nida_2784,0.011,0.904,253,108,50,62,6,type_2,14195,6266,7006,397,10,emp_status_7,-121,paid,house_4,1,26,0,1206,0,INTERNET,83,Other,0,1,0,12,0
cust_1785,nida_2785,0.18,0.198,57,336,30,51,40,type_5,14717,4243,5594,1856,27,emp_status_2,-56,paid,house_6,1,7,0,1507,1,MOBILE,92,Linux,1,3,0,3,1
cust_1786,nida_2786,0.518,0.026,112,76,20,47,75,type_2,16621,3001,4523,922,32,emp_status_7,137,free,house_2,1,26,1,1842,0,MOBILE,90,Macintosh,1,3,1,5,0
cust_1787,nida_2787,0.494,0.02,158,0,20,60,67,type_2,7323,2784,5327,791,38,emp_status_6,34,paid,house_2,1,23,0,747,0,MOBILE,18,X11,1,2,0,2,0
cust_1788,nida_2788,0.468,0.622,218,319,30,23,39,type_2,1624,7874,4324,1906,25,emp_status_3,-74,free,house_7,1,25,0,1571,0,INTERNET,17,Macintosh,0,2,0,8,0
cust_1789,nida_2789,0.445,0.662,355,274,60,73,72,type_4,4504,8355,2913,1904,7,emp_status_6,262,free,house_1,1,22,0,1114,1,INTERNET,12,Linux,1,2,0,4,0
cust_1790,nida_2790,0.279,0.311,167,288,30,57,61,type_2,402,5307,5638,2069,37,emp_status_1,-139,paid,house_1,1,14,1,1418,0,INTERNET,63,Macintosh,1,1,0,1,0
cust_1791,nida_2791,0.46,0.32,10,295,20,63,12,type_3,22407,3800,6257,812,25,emp_status_7,237,paid,house_4,1,0,0,683,0,INTERNET,89,Windows,0,1,0,12,0
cust_1792,nida_2792,0.168,0.339,240,167,40,29,86,type_2,21801,1696,4920,903,31,emp_status_6,47,paid,house_6,1,0,0,787,0,INTERNET,94,Other,1,2,1,4,0
cust_1793,nida_2793,0.49,0.68,373,238,60,28,60,type_3,665,4505,4043,1730,27,emp_status_3,116,free,house_2,1,3,0,1503,0,INTERNET,27,Windows,1,1,1,8,0
cust_1794,nida_2794,0.191,0.058,137,21,50,9,73,type_5,10556,4703,4551,831,6,emp_status_2,-22,paid,house_3,1,19,0,1571,0,INTERNET,29,Windows,1,0,0,9,0
cust_1795,nida_2795,0.428,0.929,95,292,40,38,44,type_4,9114,8102,2943,1394,34,emp_status_2,-145,free,house_6,1,8,0,1815,0,INTERNET,23,Windows,0,3,0,1,0
cust_1796,nida_2796,0.384,0.223,145,170,60,54,65,type_5,460,5141,5766,1966,1,emp_status_7,57,free,house_2,1,16,0,1701,0,MOBILE,69,Macintosh,1,1,1,6,0
cust_1797,nida_2797,0.247,1.0,180,321,20,27,91,type_5,1419,7620,3398,1044,21,emp_status_4,312,free,house_6,1,24,0,1321,0,INTERNET,101,X11,1,3,1,4,0
cust_1798,nida_2798,0.028,0.172,55,316,20,17,51,type_4,23612,7314,3009,2207,21,emp_status_2,156,paid,house_4,1,18,0,481,0,INTERNET,44,Other,1,0,1,11,0
cust_1799,nida_2799,0.57,0.772,40,394,40,40,50,type_3,149,3526,5559,743,2,emp_status_1,-160,paid,house_2,1,19,1,829,0,MOBILE,50,Macintosh,1,1,1,8,0
cust_1800,nida_2800,0.363,0.223,352,284,60,74,92,type_3,14502,6240,5930,812,7,emp_status_3,237,free,house_5,1,0,0,618,0,MOBILE,14,Windows,0,2,0,1,0
cust_1801,nida_2801,0.272,0.081,197,341,50,64,99,type_3,23546,2229,4156,1579,3,emp_status_5,63,free,house_7,1,31,0,422,0,INTERNET,106,Linux,1,2,0,5,0
cust_1802,nida_2802,0.321,0.875,29,191,50,45,5,type_4,10373,1521,4670,1375,14,emp_status_2,109,free,house_4,1,21,0,1475,0,MOBILE,9,Linux,0,0,1,1,0
cust_1803,nida_2803,0.068,0.859,178,167,30,59,79,type_2,3690,4099,6531,2227,38,emp_status_6,169,free,house_5,1,29,1,279,0,INTERNET,16,Windows,1,0,0,4,0
cust_1804,nida_2804,0.145,0.404,0,402,40,8,82,type_1,16970,6509,6751,1650,11,emp_status_3,198,paid,house_6,1,2,0,1025,0,INTERNET,106,X11,1,1,0,12,0
cust_1805,nida_2805,0.489,0.702,286,116,60,44,52,type_2,17956,2279,6011,2260,28,emp_status_4,-161,paid,house_4,1,1,1,881,0,INTERNET,54,Other,1,0,1,2,0
cust_1806,nida_2806,0.571,0.557,136,4,40,59,9,type_2,14579,8008,3181,529,8,emp_status_5,83,free,house_3,1,8,0,612,0,INTERNET,104,Macintosh,0,3,1,10,0
cust_1807,nida_2807,0.122,0.853,103,329,50,27,106,type_5,23224,4935,5553,1418,41,emp_status_4,184,free,house_4,1,30,0,1892,0,MOBILE,54,X11,0,2,0,9,0
cust_1808,nida_2808,0.32,0.315,216,130,60,2,23,type_1,16239,6367,5386,2074,39,emp_status_1,222,free,house_4,1,25,0,1616,0,MOBILE,55,Linux,0,1,1,2,0
cust_1809,nida_2809,0.286,0.524,220,91,20,50,57,type_3,21850,1586,3969,938,19,emp_status_4,283,paid,house_7,1,17,1,533,0,INTERNET,67,Windows,1,0,0,4,0
cust_1810,nida_2810,0.425,0.485,329,249,20,7,86,type_2,15103,2550,3167,2485,33,emp_status_3,339,paid,house_4,1,-1,1,1088,0,INTERNET,64,Macintosh,1,3,1,3,0
cust_1811,nida_2811,0.211,0.354,103,8,60,69,64,type_4,1879,1979,6183,284,25,emp_status_5,-92,free,house_4,1,24,1,1551,0,INTERNET,72,X11,1,2,0,1,0
cust_1812,nida_2812,0.412,0.891,125,49,40,58,25,type_2,22243,3754,4552,1820,20,emp_status_7,-114,paid,house_1,1,11,1,1225,0,INTERNET,88,X11,1,2,1,12,0
cust_1813,nida_2813,0.449,0.166,263,347,40,60,81,type_3,22105,4488,3568,648,22,emp_status_4,-77,paid,house_5,1,0,0,1426,0,INTERNET,86,X11,1,1,0,1,0
cust_1814,nida_2814,0.268,0.15,198,292,20,57,56,type_2,11496,1726,4273,188,17,emp_status_4,118,free,house_4,1,20,0,457,0,INTERNET,88,Macintosh,1,1,1,2,0
cust_1815,nida_2815,0.418,0.577,250,127,20,69,91,type_5,24598,6630,5530,1725,23,emp_status_7,-15,paid,house_4,1,26,0,962,0,INTERNET,14,Other,1,1,1,8,0
cust_1816,nida_2816,0.15,0.657,13,390,50,11,99,type_5,844,6731,4326,1222,41,emp_status_6,1,paid,house_6,1,0,1,1590,0,MOBILE,87,Macintosh,1,1,0,2,0
cust_1817,nida_2817,0.472,0.195,224,247,60,8,9,type_2,6045,9029,3599,1125,28,emp_status_6,267,paid,house_1,1,9,0,1369,0,INTERNET,100,Windows,0,0,1,1,0
cust_1818,nida_2818,0.089,0.391,351,100,40,48,53,type_5,13930,1889,6815,478,37,emp_status_1,151,paid,house_2,1,24,0,1036,0,MOBILE,4,Macintosh,1,1,0,6,0
cust_1819,nida_2819,0.468,0.947,103,335,50,16,17,type_4,12535,6428,4258,2043,37,emp_status_7,151,paid,house_6,1,26,0,1601,0,INTERNET,50,X11,1,0,1,1,0
cust_1820,nida_2820,0.469,0.247,231,81,40,53,90,type_1,3136,4700,5148,2025,12,emp_status_7,-135,paid,house_6,0,24,1,1664,0,MOBILE,53,Other,1,3,0,10,0
cust_1821,nida_2821,0.348,0.668,317,189,20,43,37,type_2,9150,4370,6844,516,31,emp_status_3,65,free,house_7,1,15,1,654,0,INTERNET,74,Other,0,3,1,9,0
cust_1822,nida_2822,0.264,0.74,217,141,60,31,83,type_4,13457,8173,5909,1888,18,emp_status_4,165,free,house_7,1,1,0,1630,0,INTERNET,71,Windows,1,2,1,6,0
cust_1823,nida_2823,0.184,0.448,275,235,30,34,88,type_4,3890,6727,4242,1550,16,emp_status_3,-86,free,house_1,1,12,1,218,1,INTERNET,47,Windows,1,3,0,10,1
cust_1824,nida_2824,0.411,0.938,259,285,60,77,84,type_4,7296,2041,4686,1540,1,emp_status_2,-149,paid,house_1,1,14,0,1153,0,MOBILE,104,Linux,1,3,0,6,0
cust_1825,nida_2825,0.06,0.737,379,275,30,48,68,type_3,15116,4785,5844,2277,17,emp_status_1,282,paid,house_7,1,26,0,1178,0,MOBILE,70,Linux,1,1,0,1,0
cust_1826,nida_2826,0.182,0.458,339,385,50,53,9,type_2,8474,8276,6424,1137,38,emp_status_6,208,paid,house_1,1,26,1,632,1,INTERNET,54,Linux,1,1,1,7,1
cust_1827,nida_2827,0.375,0.569,367,380,30,15,12,type_2,2968,5735,6807,1539,26,emp_status_7,310,free,house_6,1,23,0,1652,0,INTERNET,93,Macintosh,1,1,0,3,0
cust_1828,nida_2828,0.191,0.693,334,289,30,11,58,type_2,11824,8978,6744,1748,13,emp_status_1,43,free,house_6,1,7,0,451,0,INTERNET,39,Other,1,3,1,1,0
cust_1829,nida_2829,0.212,0.592,188,167,50,7,34,type_1,22387,5206,4095,33,14,emp_status_1,87,paid,house_7,1,9,0,995,0,MOBILE,94,Windows,1,1,0,9,0
cust_1830,nida_2830,0.294,0.879,370,142,60,20,102,type_4,17536,4851,2960,295,7,emp_status_3,-56,paid,house_4,1,19,0,1785,0,MOBILE,69,Linux,1,1,0,8,0
cust_1831,nida_2831,0.277,0.357,196,182,50,47,39,type_2,14798,6980,5433,2500,8,emp_status_7,-131,paid,house_1,1,0,0,1106,0,INTERNET,94,Windows,0,1,1,4,0
cust_1832,nida_2832,0.086,0.3,351,43,20,7,0,type_5,23440,5441,3739,1429,20,emp_status_6,103,paid,house_1,1,11,0,848,0,INTERNET,104,Linux,1,1,1,3,0
cust_1833,nida_2833,0.234,0.214,275,241,20,27,55,type_3,11379,5894,6979,1150,42,emp_status_6,-62,paid,house_7,1,3,1,1109,1,MOBILE,54,Macintosh,0,0,0,2,1
cust_1834,nida_2834,0.332,0.038,334,313,30,9,105,type_1,845,6235,5433,2189,34,emp_status_4,-9,free,house_6,1,9,1,937,0,INTERNET,87,Macintosh,0,1,0,2,0
cust_1835,nida_2835,0.431,0.043,37,266,50,51,58,type_3,-69,6752,6073,1987,13,emp_status_4,258,free,house_6,1,27,0,420,0,INTERNET,95,X11,0,3,1,11,0
cust_1836,nida_2836,0.541,0.87,160,251,50,14,18,type_4,11296,6306,3768,647,26,emp_status_3,69,paid,house_1,1,26,0,312,0,INTERNET,61,Windows,1,1,1,3,0
cust_1837,nida_2837,0.362,0.678,119,394,50,3,20,type_5,21004,4007,4504,2175,7,emp_status_3,307,free,house_4,1,26,1,1372,0,INTERNET,26,X11,1,1,0,1,0
cust_1838,nida_2838,0.031,0.661,378,287,60,78,101,type_4,23972,6270,3485,1709,34,emp_status_2,198,paid,house_3,1,3,0,759,0,INTERNET,73,Macintosh,0,0,1,12,0
cust_1839,nida_2839,0.681,0.615,260,210,40,61,2,type_2,9865,8658,6894,1547,17,emp_status_5,103,free,house_3,1,18,0,1281,0,MOBILE,29,Macintosh,1,1,1,10,0
cust_1840,nida_2840,0.376,0.849,214,175,40,3,54,type_3,18437,2170,4399,462,13,emp_status_5,-155,paid,house_2,1,8,0,396,0,MOBILE,53,Windows,1,1,0,7,0
cust_1841,nida_2841,0.212,0.48,310,19,40,40,91,type_5,18097,5367,6200,1209,7,emp_status_1,-109,paid,house_4,1,30,1,1960,0,MOBILE,50,X11,1,2,1,2,0
cust_1842,nida_2842,0.238,0.87,47,314,60,72,108,type_3,12026,3133,6359,513,7,emp_status_4,-119,paid,house_6,1,27,0,1872,0,MOBILE,72,X11,0,1,0,12,0
cust_1843,nida_2843,0.346,0.359,90,50,50,54,56,type_1,2270,5678,3201,0,36,emp_status_6,350,paid,house_1,1,0,1,1930,0,INTERNET,64,X11,0,3,1,6,0
cust_1844,nida_2844,0.137,0.927,127,231,40,27,86,type_5,9871,6275,6794,1262,1,emp_status_7,87,free,house_7,1,-1,0,1941,0,INTERNET,44,Windows,1,2,0,12,0
cust_1845,nida_2845,0.122,0.699,319,121,50,46,63,type_1,23150,8447,5975,1078,16,emp_status_1,246,paid,house_1,1,18,0,1241,0,INTERNET,106,Windows,1,2,1,6,0
cust_1846,nida_2846,0.26,0.257,26,360,30,8,86,type_5,7685,7986,4693,1471,12,emp_status_7,322,paid,house_1,1,-1,0,979,0,MOBILE,2,Windows,0,3,0,11,0
cust_1847,nida_2847,0.685,0.564,354,98,40,1,56,type_2,19298,2901,5380,337,13,emp_status_6,114,paid,house_3,1,2,0,414,0,INTERNET,20,Other,0,3,1,4,0
cust_1848,nida_2848,0.404,0.533,146,212,30,66,28,type_3,6839,7569,6789,1127,40,emp_status_4,-8,paid,house_7,1,13,0,1941,0,MOBILE,43,Macintosh,0,1,1,4,0
cust_1849,nida_2849,0.126,0.138,326,325,60,47,74,type_3,5800,6295,6864,2392,40,emp_status_4,383,free,house_6,1,28,0,835,0,INTERNET,26,Other,1,1,0,1,0
cust_1850,nida_2850,0.014,0.591,63,133,20,68,17,type_4,15119,1585,5961,976,8,emp_status_2,285,free,house_7,1,4,0,1239,0,INTERNET,8,Other,0,1,1,11,0
cust_1851,nida_2851,0.117,0.315,216,316,60,73,99,type_5,11203,1456,6529,882,26,emp_status_3,379,free,house_1,1,-1,1,876,0,INTERNET,64,Macintosh,1,2,0,6,0
cust_1852,nida_2852,0.333,0.052,49,216,60,27,60,type_5,3939,8196,4837,2245,19,emp_status_7,176,paid,house_1,1,5,0,859,0,MOBILE,47,Linux,1,3,1,8,0
cust_1853,nida_2853,0.208,0.949,303,86,60,78,102,type_1,15665,9183,4424,1037,37,emp_status_3,63,free,house_3,1,3,0,1622,0,INTERNET,93,Linux,1,0,1,10,0
cust_1854,nida_2854,0.459,0.641,72,278,40,13,105,type_5,6793,3534,5866,1703,11,emp_status_3,106,paid,house_1,1,5,0,432,0,MOBILE,104,Linux,1,0,0,4,0
cust_1855,nida_2855,0.141,0.877,197,38,30,45,66,type_3,8987,5708,5571,871,41,emp_status_5,272,free,house_7,1,1,0,224,0,INTERNET,85,Windows,0,1,1,1,0
cust_1856,nida_2856,0.254,0.676,190,238,40,12,77,type_5,1009,9396,5315,456,21,emp_status_3,-111,free,house_2,1,10,1,1624,0,INTERNET,78,Windows,1,3,0,4,0
cust_1857,nida_2857,0.507,0.357,187,330,20,15,82,type_4,4450,7606,6038,1549,36,emp_status_5,150,paid,house_6,1,13,0,1588,0,INTERNET,71,X11,1,1,0,2,0
cust_1858,nida_2858,0.138,0.513,10,134,60,39,42,type_4,4655,5653,5290,365,38,emp_status_6,279,free,house_7,1,18,0,1137,0,MOBILE,49,X11,0,2,0,4,0
cust_1859,nida_2859,0.18,0.676,237,180,50,71,82,type_3,1586,8410,4869,2448,30,emp_status_1,300,paid,house_5,1,19,1,1518,0,INTERNET,41,Other,0,2,0,8,0
cust_1860,nida_2860,0.246,0.96,358,263,20,29,59,type_3,5763,3700,3346,2157,12,emp_status_7,108,free,house_7,1,30,0,1218,0,INTERNET,4,X11,0,0,0,3,0
cust_1861,nida_2861,0.317,0.254,79,257,30,64,19,type_3,12954,6345,2899,2453,0,emp_status_5,-146,paid,house_7,1,10,0,1660,0,INTERNET,23,Windows,1,3,1,12,0
cust_1862,nida_2862,0.263,0.875,268,180,20,57,8,type_5,19044,7631,3094,2356,37,emp_status_4,271,paid,house_2,1,5,1,270,0,INTERNET,2,Other,0,3,1,5,0
cust_1863,nida_2863,0.062,0.924,288,19,40,47,28,type_5,17790,7711,3399,159,39,emp_status_2,37,paid,house_4,1,29,0,1935,0,INTERNET,74,X11,1,2,1,10,0
cust_1864,nida_2864,0.134,0.67,46,349,50,48,22,type_2,6794,7868,6842,843,8,emp_status_7,-152,paid,house_7,1,-1,0,1782,0,MOBILE,22,X11,1,3,0,11,0
cust_1865,nida_2865,0.22,0.931,315,194,40,1,46,type_1,22244,7781,3232,2102,38,emp_status_2,196,free,house_2,1,9,0,224,0,MOBILE,54,Linux,1,0,0,2,0
