customer_id,nida,age,married,education,dependents,employment_status,spouse_employment_status,monthly_income,residense_status,vehicle_ownership_status,vehicle_cat,credit_history_length_months,payment_history_score,total_outstanding_debt,credit_utilization_ratio,number_of_late_payments_36,active_loans,avg_monthly_balance,savings_account_balance,requested_amount,loan_purpose,previous_collateral_value,debt_to_income_ratio,risk_category_target
cust_1612,nida_2612,62,YES,Undergraduate,1,Unemployed,Employed,116070.66,Rented,NO,Motorcycle,12,578,43509.2,0.8,6,1,67766.09,153272.28,82106.24,Personal,155259.24,0.58,MEDIUM
cust_1613,nida_2613,61,YES,Graduate,2,Self-Employed,Unemployed,72595.42,Owned,NO,None,33,464,43218.2,0.73,0,4,42244.84,107361.66,15626.04,Business,88659.12,0.54,HIGH
cust_1614,nida_2614,43,YES,Post-Graduate,3,Employed,Employed,148719.79,Rented,YES,Motorcycle,88,833,17167.65,0.26,8,2,21757.19,100707.04,38007.27,Personal,187355.82,0.17,LOW
cust_1615,nida_2615,23,NO,Graduate,3,Unemployed,Not Applicable,83251.75,Rented,NO,None,174,740,1376.29,0.74,6,3,37615.12,21328.7,74150.23,Personal,84078.05,0.22,LOW
cust_1616,nida_2616,37,YES,Graduate,4,Self-Employed,Employed,128767.46,Rented,NO,Car,28,736,29466.21,0.55,4,3,60436.57,4203.19,70443.51,Personal,211248.13,0.17,LOW
cust_1617,nida_2617,61,YES,Graduate,0,Self-Employed,Not Applicable,137030.26,Rented,NO,None,166,318,38101.64,0.19,1,0,22275.58,150323.42,23022.03,Personal,78576.7,0.29,MEDIUM
cust_1618,nida_2618,40,YES,Undergraduate,4,Unemployed,Unemployed,88681.92,Owned,NO,None,136,820,33443.7,0.58,0,1,8375.71,32221.28,25337.08,Personal,35432.9,0.57,MEDIUM
cust_1619,nida_2619,36,YES,Post-Graduate,2,Self-Employed,Employed,92593.3,Rented,YES,Motorcycle,175,737,35137.94,0.65,4,3,4325.74,134065.33,73660.12,Home,101615.34,0.47,MEDIUM
cust_1620,nida_2620,31,NO,Undergraduate,1,Unemployed,Employed,105246.4,Rented,NO,Car,205,668,3568.65,0.88,9,2,59268.15,39730.4,92968.26,Education,249264.6,0.31,MEDIUM
cust_1621,nida_2621,26,NO,Post-Graduate,3,Unemployed,Unemployed,68795.12,Rented,YES,Motorcycle,198,710,32793.92,0.88,7,1,69516.13,46886.12,81931.47,Business,9734.17,0.41,MEDIUM
cust_1622,nida_2622,56,NO,Graduate,3,Employed,Not Applicable,128152.89,Rented,NO,Car,21,838,3318.64,0.65,7,4,23832.15,46067.43,89027.4,Education,118224.66,0.12,LOW
cust_1623,nida_2623,64,NO,Post-Graduate,4,Employed,Unemployed,122992.6,Owned,YES,Car,77,305,49318.83,0.12,1,2,3381.32,183116.47,65634.54,Education,228538.78,0.41,MEDIUM
cust_1624,nida_2624,40,NO,Graduate,2,Employed,Unemployed,97482.54,Owned,NO,Motorcycle,229,486,12600.99,0.15,5,2,22163.24,169457.07,14684.98,Home,161825.36,0.23,MEDIUM
cust_1625,nida_2625,43,YES,Undergraduate,1,Employed,Not Applicable,92058.24,Rented,NO,Car,187,631,33959.1,0.29,2,3,55270.21,117975.81,97311.24,Business,106579.7,0.1,LOW
cust_1626,nida_2626,62,NO,Graduate,0,Unemployed,Employed,111691.42,Owned,NO,None,234,361,9891.94,0.24,0,1,54399.96,164106.86,89050.58,Business,60421.45,0.43,MEDIUM
cust_1627,nida_2627,38,YES,Graduate,1,Unemployed,Employed,106052.87,Owned,NO,Motorcycle,233,405,9731.63,0.41,7,1,19897.2,175791.26,71622.45,Education,241578.35,0.55,MEDIUM
cust_1628,nida_2628,34,NO,Post-Graduate,3,Unemployed,Not Applicable,43976.18,Rented,YES,None,85,812,21304.32,0.12,4,1,5877.25,166032.9,80598.7,Education,185544.96,0.47,MEDIUM
cust_1629,nida_2629,45,YES,Undergraduate,3,Unemployed,Employed,37090.2,Rented,YES,Car,208,671,25327.59,0.61,7,0,26307.66,150561.26,61153.52,Personal,47233.34,0.58,HIGH
cust_1630,nida_2630,44,YES,Post-Graduate,0,Employed,Not Applicable,29080.26,Owned,NO,Car,107,663,13693.81,0.12,4,3,67569.39,138908.17,17755.03,Home,22371.21,0.38,MEDIUM
cust_1631,nida_2631,54,YES,Post-Graduate,1,Unemployed,Employed,129033.6,Owned,NO,Car,53,629,48021.19,0.65,6,4,65864.15,79359.82,42213.75,Personal,38854.88,0.46,MEDIUM
cust_1632,nida_2632,46,NO,Post-Graduate,2,Unemployed,Unemployed,107045.05,Owned,YES,None,25,397,18480.83,0.47,4,2,42840.01,153774.42,95675.96,Personal,20826.79,0.25,MEDIUM
cust_1633,nida_2633,41,YES,Post-Graduate,0,Employed,Not Applicable,128478.09,Rented,YES,Car,91,481,21053.85,0.93,1,4,51174.41,51912.45,90366.34,Home,90601.78,0.42,MEDIUM
cust_1634,nida_2634,40,YES,Undergraduate,3,Self-Employed,Unemployed,106815.5,Rented,YES,None,94,374,24572.15,0.49,2,2,34933.31,100058.17,47613.49,Personal,165458.04,0.46,MEDIUM
cust_1635,nida_2635,25,YES,Graduate,0,Unemployed,Unemployed,84150.93,Owned,NO,Car,238,795,37237.76,0.65,7,2,59287.11,115580.88,6040.13,Business,52582.29,0.27,LOW
cust_1636,nida_2636,59,NO,Undergraduate,0,Self-Employed,Not Applicable,113248.31,Rented,YES,Motorcycle,117,347,3718.62,0.31,1,0,65088.63,77292.47,33492.07,Business,43025.07,0.46,MEDIUM
cust_1637,nida_2637,36,NO,Post-Graduate,4,Unemployed,Not Applicable,109152.68,Owned,YES,None,154,835,32587.72,0.92,6,4,11391.47,30619.97,48476.65,Home,39293.8,0.47,LOW
cust_1638,nida_2638,55,YES,Graduate,4,Unemployed,Employed,89653.88,Rented,YES,None,107,373,37272.83,0.22,0,1,34598.77,58617.52,13986.55,Business,162199.5,0.25,MEDIUM
cust_1639,nida_2639,34,YES,Graduate,3,Self-Employed,Not Applicable,102745.21,Rented,NO,Motorcycle,112,833,20444.58,0.76,5,0,59962.04,40614.37,79962.13,Home,174578.55,0.44,LOW
cust_1640,nida_2640,61,YES,Undergraduate,2,Employed,Employed,32916.77,Rented,YES,Car,172,414,16020.02,0.89,9,0,55401.05,44816.28,8692.96,Home,122863.37,0.48,HIGH
cust_1641,nida_2641,49,NO,Graduate,0,Self-Employed,Not Applicable,145857.01,Owned,YES,Motorcycle,153,363,16628.67,0.62,0,1,28281.92,28296.97,59359.33,Home,211014.85,0.44,MEDIUM
cust_1642,nida_2642,48,NO,Graduate,3,Unemployed,Not Applicable,22602.68,Rented,YES,Car,74,556,8116.2,0.86,0,1,1905.97,92254.33,27569.19,Education,36285.78,0.41,HIGH
cust_1643,nida_2643,60,YES,Undergraduate,3,Unemployed,Employed,21022.55,Rented,YES,None,91,533,17542.18,0.78,6,4,67194.19,38958.8,44633.51,Business,115460.78,0.56,HIGH
cust_1644,nida_2644,44,NO,Post-Graduate,0,Unemployed,Unemployed,86745.32,Rented,YES,Car,51,457,154.36,0.09,9,3,58066.98,103499.3,50056.67,Education,92760.74,0.13,MEDIUM
cust_1645,nida_2645,57,NO,Graduate,3,Self-Employed,Not Applicable,100596.77,Rented,YES,None,192,376,7954.45,0.9,0,4,30498.85,147523.22,43234.6,Personal,88958.16,0.23,MEDIUM
cust_1646,nida_2646,61,YES,Graduate,1,Employed,Employed,44456.02,Owned,YES,None,40,360,25231.17,0.47,9,2,61793.2,150797.89,99264.0,Education,183313.98,0.26,HIGH
cust_1647,nida_2647,50,NO,Graduate,2,Unemployed,Employed,77109.19,Rented,NO,Car,49,784,31451.57,0.59,7,1,57427.04,149753.17,84586.66,Business,245188.37,0.4,MEDIUM
cust_1648,nida_2648,34,NO,Undergraduate,2,Employed,Not Applicable,96758.46,Rented,NO,None,15,481,28888.07,0.46,0,4,8015.71,152438.54,14244.7,Business,2320.27,0.31,MEDIUM
cust_1649,nida_2649,36,YES,Graduate,3,Unemployed,Unemployed,83090.04,Rented,NO,Car,14,519,49110.85,0.3,8,4,27699.2,29674.32,65108.71,Home,32804.97,0.41,MEDIUM
cust_1650,nida_2650,61,NO,Graduate,0,Self-Employed,Employed,146358.8,Rented,YES,Car,97,344,45216.2,0.37,8,4,7882.87,133988.76,71832.11,Personal,124401.15,0.58,MEDIUM
cust_1651,nida_2651,25,NO,Post-Graduate,3,Employed,Not Applicable,99766.62,Rented,YES,Car,190,314,376.57,0.46,3,3,57652.75,58296.46,86648.99,Education,65661.52,0.34,MEDIUM
cust_1652,nida_2652,54,YES,Graduate,3,Employed,Employed,137559.41,Rented,YES,None,81,593,45745.29,0.87,6,4,64419.3,125697.25,82221.45,Education,224254.23,0.19,LOW
cust_1653,nida_2653,42,NO,Undergraduate,3,Unemployed,Not Applicable,95115.78,Owned,YES,Car,161,343,16953.48,0.61,7,0,24236.53,173706.59,97132.67,Personal,100629.15,0.13,MEDIUM
cust_1654,nida_2654,64,YES,Post-Graduate,3,Self-Employed,Not Applicable,134914.03,Rented,NO,None,218,493,15117.05,0.28,1,1,34879.6,98071.61,87153.76,Education,123533.64,0.33,MEDIUM
cust_1655,nida_2655,56,YES,Post-Graduate,1,Employed,Not Applicable,72765.04,Rented,NO,Motorcycle,208,757,31041.41,0.36,5,3,69205.08,132562.68,66399.8,Education,246018.72,0.14,LOW
cust_1656,nida_2656,55,YES,Post-Graduate,2,Self-Employed,Unemployed,67972.25,Owned,YES,None,227,502,29139.75,0.48,9,4,8785.56,49967.21,32322.24,Business,163402.07,0.57,HIGH
cust_1657,nida_2657,33,YES,Undergraduate,2,Unemployed,Not Applicable,143490.15,Rented,NO,Motorcycle,125,475,5102.68,0.31,1,1,42091.58,169483.32,45124.72,Home,225660.4,0.28,LOW
cust_1658,nida_2658,56,NO,Undergraduate,1,Employed,Not Applicable,59592.22,Owned,NO,Car,163,747,47420.22,0.61,5,2,6748.48,168052.53,23184.68,Home,142951.16,0.53,MEDIUM
cust_1659,nida_2659,54,YES,Graduate,4,Employed,Unemployed,72319.19,Owned,YES,Motorcycle,124,617,39435.51,0.61,0,2,26666.9,157293.64,85717.51,Business,226254.92,0.51,MEDIUM
cust_1660,nida_2660,42,NO,Graduate,3,Unemployed,Not Applicable,103325.45,Owned,YES,Motorcycle,162,561,10817.38,0.73,4,2,62444.07,15692.3,69637.66,Business,249303.52,0.57,MEDIUM
cust_1661,nida_2661,31,YES,Undergraduate,0,Self-Employed,Not Applicable,40059.0,Owned,NO,Car,83,810,12969.13,0.34,3,3,57705.73,145971.45,60277.72,Business,101009.99,0.38,MEDIUM
cust_1662,nida_2662,42,YES,Undergraduate,0,Employed,Employed,135154.64,Owned,NO,Car,233,358,15112.47,0.8,3,3,13687.25,64012.61,7203.97,Business,246226.2,0.25,MEDIUM
cust_1663,nida_2663,44,NO,Graduate,3,Unemployed,Employed,136544.24,Owned,YES,Car,127,457,37184.86,0.41,8,3,59128.78,98974.26,26396.35,Business,185586.42,0.53,MEDIUM
cust_1664,nida_2664,64,YES,Graduate,3,Employed,Employed,142827.43,Owned,NO,Motorcycle,15,491,40713.35,0.5,8,3,40081.58,121239.02,65568.11,Home,161989.73,0.47,MEDIUM
cust_1665,nida_2665,25,YES,Post-Graduate,3,Unemployed,Not Applicable,120341.15,Rented,NO,Car,135,834,17074.46,0.51,1,1,57130.52,28051.04,9358.08,Home,20033.63,0.21,LOW
cust_1666,nida_2666,40,YES,Graduate,2,Unemployed,Employed,80556.73,Owned,NO,Motorcycle,160,371,3224.11,0.4,1,0,45340.66,17591.67,13687.15,Business,151759.6,0.31,MEDIUM
cust_1667,nida_2667,36,YES,Graduate,4,Self-Employed,Employed,146609.4,Owned,YES,Car,96,473,2153.37,0.72,7,1,38826.14,188507.88,45042.2,Business,52054.85,0.33,LOW
cust_1668,nida_2668,45,YES,Graduate,1,Employed,Not Applicable,149608.42,Rented,YES,None,152,360,27408.22,0.91,4,2,45285.56,72041.05,64872.28,Personal,117864.69,0.25,MEDIUM
cust_1669,nida_2669,33,NO,Graduate,2,Employed,Not Applicable,55540.52,Owned,YES,Motorcycle,52,748,28754.64,0.56,7,3,12673.14,170885.54,21213.59,Business,50661.44,0.26,MEDIUM
cust_1670,nida_2670,29,YES,Graduate,3,Employed,Unemployed,100202.21,Owned,YES,Car,113,636,35634.4,0.29,9,1,14362.66,61122.09,81120.68,Home,87283.94,0.2,LOW
cust_1671,nida_2671,51,NO,Undergraduate,2,Unemployed,Unemployed,133828.46,Owned,NO,None,124,724,20260.11,0.57,2,3,73744.15,47777.82,43246.57,Personal,206046.89,0.12,LOW
cust_1672,nida_2672,45,YES,Undergraduate,0,Self-Employed,Employed,92986.43,Rented,NO,Motorcycle,22,483,13400.36,0.59,9,1,43259.01,175108.34,43836.53,Business,231952.36,0.31,MEDIUM
cust_1673,nida_2673,46,NO,Undergraduate,2,Employed,Unemployed,22537.67,Rented,YES,None,199,530,16916.17,0.86,3,2,17648.59,126096.7,11092.4,Business,168732.51,0.2,HIGH
cust_1674,nida_2674,40,YES,Undergraduate,0,Unemployed,Unemployed,58241.22,Rented,NO,Car,25,834,3740.76,0.72,3,3,4195.33,105988.75,81496.39,Business,233623.74,0.31,MEDIUM
cust_1675,nida_2675,23,YES,Graduate,3,Employed,Unemployed,132710.42,Rented,NO,Car,85,517,45714.08,0.78,0,1,55899.08,51763.93,86623.23,Home,131647.33,0.45,MEDIUM
cust_1676,nida_2676,26,YES,Post-Graduate,0,Unemployed,Not Applicable,61517.75,Rented,NO,Car,6,787,15784.93,0.43,0,3,66813.99,162250.29,57947.63,Education,156039.22,0.16,MEDIUM
cust_1677,nida_2677,33,NO,Undergraduate,4,Unemployed,Not Applicable,39290.74,Owned,NO,None,89,404,15251.35,0.82,4,4,72207.29,94315.52,39399.34,Personal,123320.87,0.34,HIGH
cust_1678,nida_2678,39,YES,Undergraduate,4,Unemployed,Not Applicable,95128.9,Rented,NO,None,239,458,1372.2,0.5,6,2,2777.97,178946.2,30506.16,Business,16445.87,0.33,MEDIUM
cust_1679,nida_2679,43,NO,Undergraduate,3,Self-Employed,Employed,99013.79,Rented,NO,Car,163,609,42471.96,0.49,1,1,20923.39,41387.37,76540.05,Home,178825.97,0.17,LOW
cust_1680,nida_2680,38,NO,Post-Graduate,0,Self-Employed,Unemployed,83878.23,Owned,NO,Car,22,589,5622.87,0.36,0,2,34124.22,57817.01,98245.78,Personal,157945.97,0.41,MEDIUM
cust_1681,nida_2681,24,NO,Graduate,1,Unemployed,Employed,119397.05,Rented,NO,Car,128,314,12408.52,0.83,0,3,14413.8,57992.4,63718.14,Business,212836.1,0.39,MEDIUM
cust_1682,nida_2682,58,YES,Undergraduate,1,Unemployed,Not Applicable,144234.8,Rented,NO,Car,114,356,5388.17,0.66,7,2,25186.14,114784.94,23547.28,Personal,97682.7,0.33,MEDIUM
cust_1683,nida_2683,52,NO,Graduate,3,Unemployed,Unemployed,35280.39,Owned,NO,Car,211,629,14817.85,0.36,9,2,29228.1,186964.99,41890.25,Business,206172.86,0.41,HIGH
cust_1684,nida_2684,50,NO,Undergraduate,3,Self-Employed,Employed,50770.63,Owned,NO,Car,108,394,7368.22,0.28,8,4,20866.72,125736.6,28088.25,Education,191164.15,0.14,MEDIUM
cust_1685,nida_2685,52,NO,Post-Graduate,3,Employed,Not Applicable,21996.28,Rented,NO,Motorcycle,107,554,15278.03,0.82,5,1,21447.05,157436.81,33041.29,Home,97439.27,0.28,HIGH
cust_1686,nida_2686,52,YES,Undergraduate,2,Employed,Not Applicable,40859.61,Owned,YES,None,137,548,8480.79,0.14,3,2,12316.24,115884.29,46996.29,Business,54276.65,0.15,MEDIUM
cust_1687,nida_2687,22,YES,Graduate,1,Self-Employed,Unemployed,97646.13,Owned,NO,None,152,374,17155.4,0.54,3,4,2558.04,135400.47,8758.67,Education,163619.63,0.34,MEDIUM
cust_1688,nida_2688,37,YES,Post-Graduate,1,Employed,Employed,124614.32,Rented,NO,Motorcycle,96,484,28971.89,0.86,6,1,74014.97,43207.35,26698.45,Education,213948.23,0.21,MEDIUM
cust_1689,nida_2689,29,YES,Undergraduate,4,Employed,Not Applicable,92216.84,Owned,YES,Motorcycle,235,646,48129.78,0.49,9,4,12294.4,184851.85,28639.61,Home,176645.2,0.18,LOW
cust_1690,nida_2690,30,NO,Undergraduate,1,Employed,Not Applicable,65839.6,Owned,YES,None,185,348,42282.29,0.45,6,3,15091.21,11154.58,31103.57,Home,92123.88,0.5,HIGH
cust_1691,nida_2691,54,NO,Undergraduate,3,Employed,Employed,139694.96,Owned,NO,Car,168,306,46851.92,0.21,0,0,50429.07,181012.43,87318.99,Personal,42095.06,0.49,MEDIUM
cust_1692,nida_2692,36,YES,Post-Graduate,1,Self-Employed,Not Applicable,110987.91,Owned,NO,Car,186,612,22905.6,0.7,4,2,22900.55,38506.77,90059.72,Personal,79954.29,0.45,MEDIUM
cust_1693,nida_2693,30,YES,Undergraduate,4,Employed,Unemployed,86938.82,Rented,YES,Motorcycle,197,457,3359.91,0.55,6,4,59596.11,113061.67,59940.61,Home,245809.97,0.51,MEDIUM
cust_1694,nida_2694,61,YES,Post-Graduate,0,Employed,Unemployed,105376.96,Rented,YES,Car,96,546,17424.15,0.27,3,2,17792.46,198985.71,66825.31,Business,230769.83,0.35,MEDIUM
cust_1695,nida_2695,30,YES,Graduate,2,Unemployed,Not Applicable,105015.17,Rented,NO,None,33,472,26511.68,0.24,2,3,34894.03,48257.97,36681.71,Home,65527.86,0.29,MEDIUM
cust_1696,nida_2696,26,YES,Post-Graduate,4,Unemployed,Not Applicable,98712.65,Owned,NO,Car,22,323,40453.59,0.75,3,2,48113.44,89874.11,54971.75,Home,202630.62,0.13,MEDIUM
cust_1697,nida_2697,38,NO,Undergraduate,0,Self-Employed,Not Applicable,140140.39,Owned,NO,Car,63,829,15548.26,0.55,4,3,54799.24,149739.39,57251.87,Home,88014.67,0.57,LOW
cust_1698,nida_2698,59,NO,Post-Graduate,1,Self-Employed,Employed,50551.56,Owned,NO,None,69,493,32074.75,0.36,6,4,42770.03,126281.02,45612.39,Home,71815.97,0.15,MEDIUM
cust_1699,nida_2699,40,YES,Undergraduate,2,Self-Employed,Employed,58853.83,Rented,NO,Car,107,366,21917.71,0.18,9,3,49771.32,49497.65,41894.92,Home,135365.9,0.53,HIGH
cust_1700,nida_2700,57,YES,Graduate,1,Unemployed,Not Applicable,86471.71,Owned,NO,None,188,430,17281.2,0.59,2,4,46610.49,88507.61,27649.76,Personal,215608.32,0.54,HIGH
cust_1701,nida_2701,51,NO,Post-Graduate,0,Self-Employed,Unemployed,134232.73,Rented,YES,Motorcycle,195,419,31962.25,0.32,2,1,2309.99,195261.56,5463.23,Education,134317.45,0.28,MEDIUM
cust_1702,nida_2702,54,NO,Graduate,3,Employed,Unemployed,86508.94,Rented,YES,None,173,368,21936.43,0.5,5,2,5993.82,73752.25,17416.22,Business,236499.39,0.2,MEDIUM
cust_1703,nida_2703,58,NO,Undergraduate,3,Self-Employed,Not Applicable,21040.29,Rented,NO,Car,7,505,17148.38,0.14,6,0,6662.6,71346.03,19107.23,Personal,4135.01,0.59,HIGH
cust_1704,nida_2704,57,YES,Graduate,0,Employed,Unemployed,24439.39,Rented,YES,None,192,633,45595.8,0.88,4,0,50566.45,181403.06,26339.3,Personal,18724.93,0.53,HIGH
cust_1705,nida_2705,63,NO,Graduate,4,Self-Employed,Unemployed,127326.02,Owned,NO,None,147,692,1220.42,0.58,3,1,45508.23,181849.4,77023.24,Personal,64537.11,0.27,LOW
cust_1706,nida_2706,32,NO,Undergraduate,3,Employed,Not Applicable,124585.97,Owned,NO,Motorcycle,150,684,10670.28,0.05,2,4,37516.3,180915.93,40781.33,Home,78777.82,0.55,MEDIUM
cust_1707,nida_2707,59,YES,Post-Graduate,1,Employed,Employed,125088.55,Owned,NO,None,177,626,30334.28,0.14,6,2,57037.82,171875.34,35313.45,Personal,186123.32,0.36,LOW
cust_1708,nida_2708,51,YES,Post-Graduate,4,Self-Employed,Employed,38022.09,Rented,NO,Motorcycle,139,566,2462.17,0.64,2,1,15278.47,29987.28,93514.72,Personal,109374.87,0.32,MEDIUM
cust_1709,nida_2709,30,YES,Post-Graduate,4,Employed,Unemployed,93265.97,Rented,YES,Motorcycle,217,614,18085.93,0.86,5,1,59765.53,50606.96,88342.82,Education,154832.06,0.52,MEDIUM
cust_1710,nida_2710,30,NO,Graduate,1,Unemployed,Unemployed,56965.03,Owned,NO,None,90,526,29883.21,0.44,6,0,46985.89,110066.37,20115.73,Business,178563.95,0.26,MEDIUM
cust_1711,nida_2711,39,NO,Undergraduate,0,Employed,Employed,46044.51,Rented,YES,None,50,615,12695.76,0.83,5,3,46492.9,45799.65,35022.25,Personal,35944.17,0.28,MEDIUM
cust_1712,nida_2712,62,YES,Post-Graduate,0,Self-Employed,Not Applicable,48554.91,Owned,NO,Motorcycle,185,626,25948.83,0.31,8,4,1224.33,176086.26,16972.36,Home,81181.52,0.25,MEDIUM
cust_1713,nida_2713,64,YES,Graduate,0,Unemployed,Not Applicable,126004.9,Owned,NO,None,53,383,2583.17,0.6,7,1,9831.29,52307.21,83422.25,Home,200275.61,0.17,MEDIUM
cust_1714,nida_2714,35,YES,Undergraduate,3,Unemployed,Employed,53252.09,Rented,YES,None,22,618,32865.83,0.39,2,0,61035.22,118547.78,12751.95,Business,196302.98,0.47,MEDIUM
cust_1715,nida_2715,61,NO,Graduate,1,Unemployed,Not Applicable,23915.09,Rented,YES,None,114,542,42847.49,0.09,7,3,7004.48,41175.11,12567.56,Personal,4874.19,0.23,HIGH
cust_1716,nida_2716,31,YES,Undergraduate,1,Unemployed,Not Applicable,128395.09,Owned,NO,Car,47,682,24708.12,0.28,6,4,44952.46,84715.53,74889.66,Business,16372.51,0.19,LOW
cust_1717,nida_2717,37,YES,Graduate,0,Unemployed,Not Applicable,77523.14,Owned,YES,Motorcycle,59,768,42304.26,0.2,6,0,35170.54,79828.0,37886.84,Business,185053.49,0.53,MEDIUM
cust_1718,nida_2718,60,YES,Post-Graduate,4,Unemployed,Employed,31273.32,Rented,YES,Motorcycle,111,449,43220.81,0.48,1,4,32144.52,119061.08,41588.82,Personal,157568.72,0.3,HIGH
cust_1719,nida_2719,35,NO,Post-Graduate,4,Unemployed,Not Applicable,29367.0,Rented,NO,None,104,706,6339.91,0.32,0,4,58346.14,26316.39,92785.74,Business,211449.6,0.17,MEDIUM
cust_1720,nida_2720,23,NO,Graduate,4,Self-Employed,Employed,100104.19,Rented,YES,Motorcycle,108,540,35013.48,0.76,2,1,2229.19,26569.85,83501.27,Business,25290.41,0.14,MEDIUM
cust_1721,nida_2721,27,YES,Graduate,4,Employed,Not Applicable,54147.58,Rented,NO,None,103,615,38955.61,0.08,4,1,13024.83,80938.67,65985.74,Home,225375.6,0.24,MEDIUM
cust_1722,nida_2722,60,YES,Graduate,3,Self-Employed,Employed,81908.68,Rented,NO,None,118,776,19484.41,0.05,5,1,68349.31,75701.4,26760.83,Home,44371.18,0.16,LOW
cust_1723,nida_2723,53,NO,Post-Graduate,3,Self-Employed,Employed,42620.1,Owned,YES,Motorcycle,227,767,37471.62,0.14,2,1,30582.61,25907.27,35722.01,Education,72905.41,0.52,MEDIUM
cust_1724,nida_2724,62,NO,Undergraduate,3,Self-Employed,Employed,114806.13,Owned,YES,Motorcycle,137,642,42953.6,0.4,5,4,62026.6,183106.62,12559.04,Education,48392.02,0.14,LOW
cust_1725,nida_2725,54,NO,Post-Graduate,3,Employed,Employed,141399.78,Owned,NO,Car,126,465,40223.15,0.69,1,2,56010.79,109648.11,70527.83,Home,145787.21,0.26,LOW
cust_1726,nida_2726,22,YES,Post-Graduate,1,Self-Employed,Unemployed,50874.38,Rented,YES,Car,51,313,12585.69,0.33,2,3,34443.25,102611.29,75358.09,Home,200098.97,0.34,HIGH
cust_1727,nida_2727,25,NO,Undergraduate,0,Unemployed,Unemployed,108763.05,Rented,NO,Car,231,363,15800.94,0.23,0,1,58458.13,119981.49,75965.33,Personal,65623.53,0.26,MEDIUM
cust_1728,nida_2728,41,YES,Post-Graduate,1,Self-Employed,Employed,65117.15,Owned,NO,None,217,303,36555.95,0.42,1,0,17470.42,50318.88,11652.4,Home,113275.31,0.58,HIGH
cust_1729,nida_2729,38,NO,Post-Graduate,0,Self-Employed,Not Applicable,58981.4,Owned,NO,Car,91,488,2630.41,0.29,5,3,60620.89,25095.25,71142.85,Education,190337.66,0.28,MEDIUM
cust_1730,nida_2730,30,NO,Post-Graduate,4,Self-Employed,Not Applicable,82575.33,Owned,NO,Car,186,609,4007.01,0.12,0,4,9665.42,102548.86,10890.85,Personal,132508.19,0.24,MEDIUM
cust_1731,nida_2731,50,YES,Graduate,3,Self-Employed,Employed,58497.79,Rented,YES,Car,212,801,29072.58,0.71,9,2,33390.02,38563.35,68677.61,Personal,135613.16,0.44,MEDIUM
cust_1732,nida_2732,59,YES,Graduate,4,Self-Employed,Employed,88924.98,Rented,NO,Car,139,617,18184.27,0.25,2,1,43304.5,85464.02,55823.26,Personal,56529.92,0.57,MEDIUM
cust_1733,nida_2733,22,NO,Undergraduate,2,Self-Employed,Not Applicable,126732.62,Owned,NO,Car,79,553,20459.03,0.83,6,3,61573.15,184324.05,57191.66,Home,107487.55,0.55,MEDIUM
cust_1734,nida_2734,46,YES,Graduate,1,Unemployed,Employed,75759.51,Owned,NO,Car,78,832,36041.81,0.81,8,1,35548.74,36986.43,92166.73,Business,18364.43,0.36,MEDIUM
cust_1735,nida_2735,49,YES,Undergraduate,3,Employed,Unemployed,131991.28,Rented,NO,Motorcycle,236,456,38022.09,0.2,2,0,26577.99,104620.24,92339.34,Home,105668.97,0.35,MEDIUM
cust_1736,nida_2736,23,YES,Undergraduate,1,Employed,Not Applicable,86743.17,Rented,YES,None,11,740,8298.92,0.64,7,1,73438.83,171178.07,16907.06,Home,33443.64,0.5,MEDIUM
cust_1737,nida_2737,39,YES,Undergraduate,2,Employed,Employed,21796.36,Rented,YES,None,25,412,12458.35,0.63,8,2,20553.47,166751.94,60590.62,Education,94277.12,0.21,HIGH
cust_1738,nida_2738,55,NO,Post-Graduate,4,Employed,Unemployed,82696.83,Rented,YES,Motorcycle,12,579,10334.47,0.17,5,4,29377.65,142337.74,26028.74,Business,92838.23,0.13,MEDIUM
cust_1739,nida_2739,42,YES,Graduate,1,Unemployed,Not Applicable,35847.71,Rented,NO,Car,110,358,5742.27,0.68,0,2,32277.05,14860.39,24626.06,Education,134494.61,0.51,HIGH
cust_1740,nida_2740,39,YES,Undergraduate,1,Self-Employed,Employed,32374.74,Rented,YES,Car,53,592,38366.83,0.13,7,3,38323.69,144981.32,97497.53,Personal,138008.65,0.12,MEDIUM
cust_1741,nida_2741,22,NO,Undergraduate,4,Unemployed,Unemployed,30795.89,Owned,NO,None,189,315,49119.34,0.73,8,0,29780.68,46228.69,39086.84,Personal,58270.28,0.39,HIGH
cust_1742,nida_2742,45,NO,Graduate,2,Self-Employed,Unemployed,31303.37,Rented,YES,Motorcycle,151,465,43408.01,0.66,1,2,54800.0,70205.55,98037.56,Personal,91510.67,0.29,HIGH
cust_1743,nida_2743,55,NO,Graduate,3,Self-Employed,Not Applicable,25678.71,Owned,YES,Motorcycle,207,568,23055.17,0.8,9,2,14096.25,11450.88,9243.09,Personal,52195.06,0.28,HIGH
